customer_id,customer,region,segment,industry,order_month,ending_mrr,new_mrr,expansion_mrr,contraction_mrr,churned_mrr
1046,Volkswagen,EMEA,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1046,Volkswagen,APJ,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1046,Volkswagen,AMER,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1047,"Home Depot",AMER,Enterprise,Retail,2020-01-01,0,0,0,0,0
1047,"Home Depot",EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1047,"Home Depot",EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1047,"Home Depot",AMER,SMB,Retail,2020-01-01,0,0,0,0,0
1047,"Home Depot",APJ,Enterprise,Retail,2020-01-01,0,0,0,0,0
1047,"Home Depot",APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,AMER,Enterprise,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,AMER,SMB,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,APJ,Enterprise,Retail,2020-01-01,0,0,0,0,0
1048,Carrefour,APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1049,Humana,EMEA,SMB,Healthcare,2020-01-01,0,0,0,0,0
1049,Humana,EMEA,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1049,Humana,APJ,SMB,Healthcare,2020-01-01,0,0,0,0,0
1049,Humana,AMER,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1049,Humana,AMER,SMB,Healthcare,2020-01-01,0,0,0,0,0
1050,Mitsubishi,EMEA,SMB,Manufacturing,2020-01-01,19.536,19.536,0,0,0
1050,Mitsubishi,APJ,Strategic,Manufacturing,2020-01-01,0,0,0,0,19.536
1050,Mitsubishi,APJ,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,AMER,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,EMEA,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,EMEA,Strategic,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,AMER,Strategic,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,APJ,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1050,Mitsubishi,AMER,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1051,Intel,APJ,Enterprise,Tech,2020-01-01,0,0,0,0,0
1051,Intel,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1051,Intel,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
1051,Intel,EMEA,Strategic,Tech,2020-01-01,0,0,0,0,0
1051,Intel,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1051,Intel,EMEA,SMB,Tech,2020-01-01,0,0,0,0,0
1051,Intel,AMER,Strategic,Tech,2020-01-01,0,0,0,0,0
1051,Intel,APJ,SMB,Tech,2020-01-01,0,0,0,0,0
1051,Intel,APJ,Strategic,Tech,2020-01-01,0,0,0,0,0
1052,Daimler,APJ,Strategic,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,APJ,SMB,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,EMEA,SMB,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,AMER,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,APJ,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,EMEA,Strategic,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,AMER,SMB,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,AMER,Strategic,Transportation,2020-01-01,0,0,0,0,0
1052,Daimler,EMEA,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1053,Alphabet,EMEA,SMB,Tech,2020-01-01,0,0,0,0,0
1053,Alphabet,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
1053,Alphabet,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1053,Alphabet,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1053,Alphabet,APJ,SMB,Tech,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,SMB,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",AMER,Enterprise,Finance,2020-01-01,0,0,0,0,0
1054,"J.P. Morgan Chase & Co.",EMEA,Enterprise,Finance,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,SMB,Healthcare,2020-01-01,25.248,25.248,0,0,0
1055,"Johnson & Johnson",AMER,SMB,Healthcare,2020-01-01,0,0,0,0,25.248
1055,"Johnson & Johnson",APJ,SMB,Healthcare,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",AMER,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",AMER,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",APJ,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1055,"Johnson & Johnson",EMEA,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1056,"Phillips 66",EMEA,Enterprise,Energy,2020-01-01,0,0,0,0,0
1056,"Phillips 66",AMER,Strategic,Energy,2020-01-01,0,0,0,0,0
1056,"Phillips 66",EMEA,Strategic,Energy,2020-01-01,0,0,0,0,0
1056,"Phillips 66",AMER,Enterprise,Energy,2020-01-01,0,0,0,0,0
1056,"Phillips 66",APJ,Strategic,Energy,2020-01-01,0,0,0,0,0
1056,"Phillips 66",APJ,Enterprise,Energy,2020-01-01,0,0,0,0,0
1057,Kroger,AMER,SMB,Retail,2020-01-01,426.67,426.67,0,0,0
1057,Kroger,AMER,Enterprise,Retail,2020-01-01,0,0,0,0,426.67
1057,Kroger,APJ,Enterprise,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1057,Kroger,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1058,Pemex,AMER,SMB,Energy,2020-01-01,378.594,378.594,0,0,0
1058,Pemex,APJ,Strategic,Energy,2020-01-01,0,0,0,0,378.594
1058,Pemex,AMER,Strategic,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,EMEA,SMB,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,APJ,Enterprise,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,EMEA,Enterprise,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,APJ,SMB,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,EMEA,Strategic,Energy,2020-01-01,0,0,0,0,0
1058,Pemex,AMER,Enterprise,Energy,2020-01-01,0,0,0,0,0
1059,Tesco,AMER,SMB,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,APJ,Enterprise,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1059,Tesco,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,EMEA,SMB,Retail,2020-01-01,1859.4,1859.4,0,0,0
1060,Lowes,AMER,SMB,Retail,2020-01-01,0,0,0,0,1859.4
1060,Lowes,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,AMER,Enterprise,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1060,Lowes,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,SMB,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,Strategic,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",APJ,Strategic,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,SMB,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,Strategic,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",AMER,Enterprise,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",APJ,SMB,Energy,2020-01-01,0,0,0,0,0
1061,"Marathon Petroleum",EMEA,Enterprise,Energy,2020-01-01,0,0,0,0,0
1062,Engie,AMER,SMB,Energy,2020-01-01,38.66,38.66,0,0,0
1062,Engie,EMEA,Strategic,Energy,2020-01-01,64.864,0,26.204,0,0
1062,Engie,APJ,SMB,Energy,2020-01-01,0,0,0,0,64.864
1062,Engie,EMEA,SMB,Energy,2020-01-01,0,0,0,0,0
1062,Engie,AMER,Strategic,Energy,2020-01-01,0,0,0,0,0
1062,Engie,APJ,Strategic,Energy,2020-01-01,0,0,0,0,0
1063,McKesson,APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1063,McKesson,EMEA,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1064,Merck,APJ,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1064,Merck,EMEA,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1064,Merck,EMEA,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1064,Merck,AMER,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1064,Merck,AMER,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1064,Merck,APJ,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",AMER,Enterprise,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",AMER,SMB,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1065,"BNP Paribas",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1066,Microsoft,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
1066,Microsoft,APJ,SMB,Tech,2020-01-01,0,0,0,0,0
1066,Microsoft,EMEA,SMB,Tech,2020-01-01,0,0,0,0,0
1066,Microsoft,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1066,Microsoft,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1067,"Mondelez International",AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1067,"Mondelez International",EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1067,"Mondelez International",EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1067,"Mondelez International",AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1067,"Mondelez International",APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1067,"Mondelez International",APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",EMEA,Strategic,Finance,2020-01-01,61.96,61.96,0,0,0
1068,"Morgan Stanley",AMER,SMB,Finance,2020-01-01,0,0,0,0,61.96
1068,"Morgan Stanley",EMEA,Enterprise,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",AMER,Enterprise,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,Enterprise,Finance,2020-01-01,0,0,0,0,0
1068,"Morgan Stanley",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",AMER,SMB,Finance,2020-01-01,0,0,0,0,0
1070,"HSBC Holdings",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1071,"News Corp.",EMEA,Strategic,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",APJ,Enterprise,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",APJ,SMB,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",EMEA,SMB,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",EMEA,Enterprise,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",AMER,Enterprise,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",AMER,SMB,Misc,2020-01-01,0,0,0,0,0
1071,"News Corp.",APJ,Strategic,Misc,2020-01-01,0,0,0,0,0
1072,Oracle,EMEA,SMB,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,APJ,SMB,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,AMER,Strategic,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,APJ,Strategic,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
1072,Oracle,EMEA,Strategic,Tech,2020-01-01,0,0,0,0,0
1073,PepsiCo,EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,EMEA,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1073,PepsiCo,APJ,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1074,Pfizer,AMER,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,APJ,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,EMEA,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,AMER,SMB,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,EMEA,SMB,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,AMER,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,APJ,SMB,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,EMEA,Enterprise,Healthcare,2020-01-01,0,0,0,0,0
1074,Pfizer,APJ,Strategic,Healthcare,2020-01-01,0,0,0,0,0
1075,"Philip Morris International",APJ,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",AMER,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",EMEA,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1075,"Philip Morris International",AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1076,Bosch,EMEA,Strategic,Tech,2020-01-01,1287.26,1287.26,0,0,0
1076,Bosch,EMEA,SMB,Tech,2020-01-01,0,0,0,0,1287.26
1076,Bosch,AMER,Strategic,Tech,2020-01-01,0,0,0,0,0
1076,Bosch,APJ,SMB,Tech,2020-01-01,0,0,0,0,0
1076,Bosch,APJ,Strategic,Tech,2020-01-01,0,0,0,0,0
1076,Bosch,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1077,"Procter & Gamble",EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1078,"Prudential Financial",AMER,SMB,Finance,2020-01-01,708.616,708.616,0,0,0
1078,"Prudential Financial",AMER,Enterprise,Finance,2020-01-01,0,0,0,0,708.616
1078,"Prudential Financial",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",APJ,Enterprise,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",EMEA,Enterprise,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1078,"Prudential Financial",EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1079,Safeway,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,APJ,Enterprise,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,AMER,SMB,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,EMEA,Enterprise,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1079,Safeway,EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1080,Allianz,AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1080,Allianz,APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1080,Allianz,EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1080,Allianz,EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1080,Allianz,AMER,SMB,Finance,2020-01-01,0,0,0,0,0
1080,Allianz,APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",EMEA,SMB,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",AMER,Strategic,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",APJ,SMB,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",EMEA,Strategic,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",AMER,SMB,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",APJ,Enterprise,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",AMER,Enterprise,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",EMEA,Enterprise,Communications,2020-01-01,0,0,0,0,0
1081,"Sprint Nextel",APJ,Strategic,Communications,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",EMEA,SMB,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",APJ,Enterprise,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",EMEA,Enterprise,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",APJ,Strategic,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",AMER,SMB,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",AMER,Strategic,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",APJ,SMB,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",EMEA,Strategic,Finance,2020-01-01,0,0,0,0,0
1082,"State Farm Insurance Cos.",AMER,Enterprise,Finance,2020-01-01,0,0,0,0,0
1083,Glencore,APJ,Enterprise,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,APJ,SMB,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,AMER,Enterprise,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,EMEA,Enterprise,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,AMER,Strategic,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,EMEA,SMB,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,EMEA,Strategic,Misc,2020-01-01,0,0,0,0,0
1083,Glencore,AMER,SMB,Misc,2020-01-01,0,0,0,0,0
1084,Sysco,APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,EMEA,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,AMER,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,APJ,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1084,Sysco,AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1085,Target,AMER,SMB,Retail,2020-01-01,0,0,0,0,0
1085,Target,EMEA,SMB,Retail,2020-01-01,0,0,0,0,0
1085,Target,EMEA,Strategic,Retail,2020-01-01,0,0,0,0,0
1085,Target,AMER,Strategic,Retail,2020-01-01,0,0,0,0,0
1085,Target,APJ,SMB,Retail,2020-01-01,0,0,0,0,0
1085,Target,APJ,Strategic,Retail,2020-01-01,0,0,0,0,0
1086,Huawei,EMEA,SMB,Tech,2020-01-01,40.08,40.08,0,0,0
1086,Huawei,AMER,Strategic,Tech,2020-01-01,0,0,0,0,40.08
1086,Huawei,EMEA,Strategic,Tech,2020-01-01,0,0,0,0,0
1086,Huawei,APJ,Strategic,Tech,2020-01-01,0,0,0,0,0
1086,Huawei,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1086,Huawei,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
1086,Huawei,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1086,Huawei,APJ,Enterprise,Tech,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",APJ,Strategic,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",AMER,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",APJ,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,SMB,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",AMER,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,Strategic,Manufacturing,2020-01-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,Enterprise,Manufacturing,2020-01-01,0,0,0,0,0
1088,"Tyson Foods",AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1088,"Tyson Foods",AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1088,"Tyson Foods",APJ,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1088,"Tyson Foods",APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1088,"Tyson Foods",EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1088,"Tyson Foods",EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,APJ,SMB,"Consumer Products",2020-01-01,87.158,87.158,0,0,0
1089,Nestle,EMEA,Strategic,"Consumer Products",2020-01-01,0,0,0,0,87.158
1089,Nestle,AMER,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,AMER,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,APJ,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,AMER,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,EMEA,SMB,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,EMEA,Enterprise,"Consumer Products",2020-01-01,0,0,0,0,0
1089,Nestle,APJ,Strategic,"Consumer Products",2020-01-01,0,0,0,0,0
1090,"United Parcel Service",AMER,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",EMEA,SMB,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",AMER,Strategic,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",AMER,SMB,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",APJ,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",EMEA,Enterprise,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",APJ,SMB,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",APJ,Strategic,Transportation,2020-01-01,0,0,0,0,0
1090,"United Parcel Service",EMEA,Strategic,Transportation,2020-01-01,0,0,0,0,0
1091,Panasonic,EMEA,SMB,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,AMER,Strategic,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,EMEA,Strategic,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,APJ,Enterprise,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,APJ,Strategic,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,EMEA,Enterprise,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,AMER,SMB,Tech,2020-01-01,0,0,0,0,0
1091,Panasonic,AMER,Enterprise,Tech,2020-01-01,0,0,0,0,0
