Customer ID,Customer,order_month,Region,Segment,Industry,Product,Sales
1074,Pfizer,2022-08-01,EMEA,SMB,Healthcare,Marketing Suite - Gold,54.224
1074,Pfizer,2022-08-01,EMEA,SMB,Healthcare,FinanceHub,786.744
1074,Pfizer,2022-08-01,EMEA,SMB,Healthcare,FinanceHub,100.24
1074,Pfizer,2022-08-01,EMEA,SMB,Healthcare,ContactMatcher,37.764
1007,AmerisourceBergen,2022-04-01,EMEA,SMB,Healthcare,Site Analytics,82.8
1007,AmerisourceBergen,2022-04-01,EMEA,SMB,Healthcare,ContactMatcher,20.724
1007,AmerisourceBergen,2022-04-01,EMEA,SMB,Healthcare,ContactMatcher,4.896
1065,BNP Paribas,2021-09-01,AMER,SMB,Finance,ContactMatcher,4.752
1065,BNP Paribas,2021-09-01,AMER,SMB,Finance,Alchemy,959.984
1065,BNP Paribas,2021-09-01,AMER,SMB,Finance,ContactMatcher,14.368
1081,Sprint Nextel,2020-07-01,AMER,Strategic,Communications,ContactMatcher,7.712
1081,Sprint Nextel,2020-07-01,AMER,Strategic,Communications,ContactMatcher,698.352
1085,Target,2021-06-01,EMEA,SMB,Retail,Storage,4.96
1041,General Motors,2020-04-01,EMEA,Strategic,Manufacturing,ChatBot Plugin,17.856
1041,General Motors,2020-04-01,EMEA,Strategic,Manufacturing,ContactMatcher,509.97
1041,General Motors,2020-04-01,EMEA,Strategic,Manufacturing,Storage,30.992
1041,General Motors,2020-04-01,EMEA,Strategic,Manufacturing,Site Analytics,71.928
1017,Chevron,2021-12-01,APJ,SMB,Energy,Marketing Suite - Gold,88.8
1096,Walmart,2023-06-01,AMER,SMB,Retail,Site Analytics,47.976
1088,Tyson Foods,2023-07-01,APJ,SMB,Consumer Products,ChatBot Plugin,7.56
1088,Tyson Foods,2023-07-01,APJ,SMB,Consumer Products,Support,24.56
1088,Tyson Foods,2023-07-01,APJ,SMB,Consumer Products,ChatBot Plugin,12.96
1030,Airbus,2022-09-01,EMEA,Enterprise,Manufacturing,Data Smasher,6.79
1030,Airbus,2022-09-01,EMEA,Enterprise,Manufacturing,Support,24.56
1030,Airbus,2022-09-01,EMEA,Enterprise,Manufacturing,ContactMatcher,3.048
1030,Airbus,2022-09-01,EMEA,Enterprise,Manufacturing,Support,49.12
1030,Airbus,2022-09-01,EMEA,Enterprise,Manufacturing,ContactMatcher,4355.168
1084,Sysco,2022-04-01,EMEA,SMB,Consumer Products,Marketing Suite,388.704
1084,Sysco,2022-04-01,EMEA,SMB,Consumer Products,SaaS Connector Pack - Gold,8.26
1084,Sysco,2022-04-01,EMEA,SMB,Consumer Products,ChatBot Plugin,17.04
1084,Sysco,2022-04-01,EMEA,SMB,Consumer Products,Support,34.4
1015,Samsung Electronics,2022-04-01,EMEA,Strategic,Tech,Support,36.24
1032,Itochu,2023-03-01,EMEA,Strategic,Finance,OneView,647.84
1032,Itochu,2023-03-01,EMEA,Strategic,Finance,FinanceHub,20.7
1061,Marathon Petroleum,2023-09-01,EMEA,SMB,Energy,FinanceHub,20.7
1061,Marathon Petroleum,2023-09-01,EMEA,SMB,Energy,FinanceHub,488.646
1061,Marathon Petroleum,2023-09-01,EMEA,SMB,Energy,ChatBot Plugin,5.56
1061,Marathon Petroleum,2023-09-01,EMEA,SMB,Energy,SaaS Connector Pack,47.12
1019,Cisco Systems,2020-09-01,AMER,SMB,Tech,Marketing Suite - Gold,211.96
1004,Amazon,2022-10-01,EMEA,Strategic,Tech,ContactMatcher,23.2
1004,Amazon,2022-10-01,EMEA,Strategic,Tech,Support,7.36
1004,Amazon,2022-10-01,EMEA,Strategic,Tech,Marketing Suite - Gold,104.79
1004,Amazon,2022-10-01,EMEA,Strategic,Tech,Marketing Suite,1043.92
1066,Microsoft,2023-05-01,APJ,SMB,Tech,Support,25.92
1066,Microsoft,2023-05-01,APJ,SMB,Tech,Marketing Suite - Gold,53.424
1039,BMW,2020-07-01,AMER,SMB,Manufacturing,ContactMatcher,8.16
1039,BMW,2020-07-01,AMER,SMB,Manufacturing,Data Smasher,1023.936
1039,BMW,2020-07-01,AMER,SMB,Manufacturing,ChatBot Plugin,9.24
1039,BMW,2020-07-01,AMER,SMB,Manufacturing,Data Smasher,479.04
1042,Goldman Sachs Group,2022-09-01,APJ,Strategic,Finance,Support,99.136
1028,Sony,2023-08-01,APJ,Strategic,Tech,ContactMatcher,1488.424
1028,Sony,2021-04-01,APJ,SMB,Tech,OneView,8.652
1028,Sony,2021-04-01,APJ,SMB,Tech,Marketing Suite - Gold,23.832
1028,Sony,2021-04-01,APJ,SMB,Tech,ContactMatcher,12.176
1080,Allianz,2022-10-01,AMER,Strategic,Finance,Support,50.96
1080,Allianz,2022-10-01,AMER,Strategic,Finance,ContactMatcher,49.536
1051,Intel,2021-06-01,AMER,Strategic,Tech,Data Smasher,41.9
1094,Verizon Communications,2021-11-01,EMEA,SMB,Communications,ContactMatcher,375.4575
1094,Verizon Communications,2021-11-01,EMEA,SMB,Communications,Data Smasher,83.976
1010,AT&T,2021-12-01,EMEA,Strategic,Communications,Big Ol Database,482.34
1010,AT&T,2021-12-01,EMEA,Strategic,Communications,SaaS Connector Pack,2.96
1046,Volkswagen,2020-11-01,AMER,SMB,Manufacturing,ChatBot Plugin,2.624
1014,Boeing,2023-12-01,EMEA,SMB,Manufacturing,ContactMatcher,23.36
1014,Boeing,2023-12-01,EMEA,SMB,Manufacturing,Data Smasher,39.98
1092,UnitedHealth Group,2020-09-01,AMER,SMB,Healthcare,Site Analytics,246.384
1092,UnitedHealth Group,2020-09-01,AMER,SMB,Healthcare,Alchemy,1799.97
1050,Mitsubishi,2020-06-01,APJ,Strategic,Manufacturing,ContactMatcher,12.462
1034,Exxon Mobil,2023-07-01,EMEA,Enterprise,Energy,ContactMatcher,75.792
1005,American Express,2023-10-01,EMEA,Strategic,Finance,Marketing Suite - Gold,49.96
1005,American Express,2023-10-01,EMEA,Strategic,Finance,Support,12.96
1074,Pfizer,2021-10-01,AMER,Enterprise,Healthcare,Support,70.12
1011,Bank of America Corp.,2022-09-01,APJ,SMB,Finance,Marketing Suite - Gold,35.952
1011,Bank of America Corp.,2022-09-01,APJ,SMB,Finance,Marketing Suite,2396.2656
1011,Bank of America Corp.,2022-09-01,APJ,SMB,Finance,Marketing Suite - Gold,131.136
1011,Bank of America Corp.,2022-09-01,APJ,SMB,Finance,Data Smasher,57.584
1076,Bosch,2020-12-01,EMEA,SMB,Tech,Support,9.568
1062,Engie,2020-04-01,EMEA,Strategic,Energy,ChatBot Plugin,39.072
1054,J.P. Morgan Chase & Co.,2023-12-01,EMEA,SMB,Finance,OneView,35.91
1004,Amazon,2023-12-01,AMER,SMB,Tech,Data Smasher,179.95
1004,Amazon,2023-12-01,AMER,SMB,Tech,Alchemy,1199.976
1004,Amazon,2023-12-01,AMER,SMB,Tech,Support,27.15
1004,Amazon,2023-12-01,AMER,SMB,Tech,ContactMatcher,1004.024
1004,Amazon,2023-12-01,AMER,SMB,Tech,Support,9.68
1004,Amazon,2023-12-01,AMER,SMB,Tech,FinanceHub,28.35
1004,Amazon,2023-12-01,AMER,SMB,Tech,Support,55.98
1004,Amazon,2023-12-01,AMER,SMB,Tech,Marketing Suite,1336.829
1004,Amazon,2023-12-01,AMER,SMB,Tech,FinanceHub,113.568
1011,Bank of America Corp.,2023-11-01,AMER,Strategic,Finance,Support,139.86
1011,Bank of America Corp.,2023-11-01,AMER,Strategic,Finance,FinanceHub,307.136
1092,UnitedHealth Group,2023-06-01,AMER,SMB,Healthcare,ChatBot Plugin,95.92
1005,American Express,2022-04-01,AMER,SMB,Finance,FinanceHub,383.8
1032,Itochu,2023-11-01,EMEA,Strategic,Finance,Support,5.78
1010,AT&T,2023-03-01,AMER,Strategic,Communications,ChatBot Plugin,9.32
1010,AT&T,2023-03-01,AMER,Strategic,Communications,SaaS Connector Pack - Gold,15.25
1072,Oracle,2020-06-01,EMEA,SMB,Tech,Data Smasher,196.752
1022,Comcast,2023-10-01,APJ,Strategic,Communications,SaaS Connector Pack,56.56
1022,Comcast,2023-10-01,APJ,Strategic,Communications,Marketing Suite - Gold,32.7
1095,Walgreens,2023-08-01,EMEA,SMB,Retail,FinanceHub,866.4
1059,Tesco,2023-11-01,AMER,Strategic,Retail,SaaS Connector Pack,28.4
1059,Tesco,2023-11-01,AMER,Strategic,Retail,ContactMatcher,287.92
1039,BMW,2020-09-01,EMEA,Enterprise,Manufacturing,Big Ol Database,69.99
1056,Phillips 66,2023-10-01,APJ,Strategic,Energy,ChatBot Plugin,6.672
1060,Lowes,2022-04-01,EMEA,Enterprise,Retail,ContactMatcher,189.588
1060,Lowes,2022-04-01,EMEA,Enterprise,Retail,Data Smasher,408.744
1060,Lowes,2022-04-01,EMEA,Enterprise,Retail,Data Smasher,291.96
1060,Lowes,2022-04-01,EMEA,Enterprise,Retail,Marketing Suite - Gold,4.768
1005,American Express,2022-06-01,APJ,SMB,Finance,Marketing Suite - Gold,714.3
1026,CVS Health,2020-12-01,EMEA,SMB,Retail,ContactMatcher,4.812
1026,CVS Health,2020-12-01,EMEA,SMB,Retail,Data Smasher,247.8
1057,Kroger,2022-06-01,APJ,Enterprise,Retail,Big Ol Database,1007.979
1057,Kroger,2022-06-01,APJ,Enterprise,Retail,Support,313.488
1005,American Express,2023-09-01,APJ,Strategic,Finance,Support,31.872
1078,Prudential Financial,2023-01-01,EMEA,Strategic,Finance,FinanceHub,207.846
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,SaaS Connector Pack,12.22
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,Marketing Suite - Gold,194.94
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,Marketing Suite - Gold,70.95
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,Support,91.36
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,FinanceHub,242.94
1087,Toyota Motor,2022-09-01,AMER,SMB,Manufacturing,FinanceHub,22.05
1098,Nissan Motor,2023-03-01,APJ,SMB,Transportation,SaaS Connector Pack,2.91
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,ChatBot Plugin,59.52
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,Marketing Suite - Gold,161.94
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,ChatBot Plugin,263.88
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,ChatBot Plugin,30.48
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,ChatBot Plugin,9.84
1067,Mondelez International,2022-04-01,EMEA,SMB,Consumer Products,Site Analytics,35.12
1094,Verizon Communications,2023-10-01,AMER,Strategic,Communications,ContactMatcher,284.364
1094,Verizon Communications,2023-10-01,AMER,Strategic,Communications,Marketing Suite - Gold,665.408
1056,Phillips 66,2022-12-01,APJ,Strategic,Energy,Data Smasher,63.88
1029,Anthem,2020-02-01,AMER,SMB,Healthcare,FinanceHub,129.568
1095,Walgreens,2022-09-01,APJ,SMB,Retail,FinanceHub,747.558
1095,Walgreens,2022-09-01,APJ,SMB,Retail,SaaS Connector Pack - Gold,8.928
1068,Morgan Stanley,2021-12-01,AMER,SMB,Finance,OneView,103.92
1068,Morgan Stanley,2021-12-01,AMER,SMB,Finance,Data Smasher,899.91
1068,Morgan Stanley,2021-12-01,AMER,SMB,Finance,ContactMatcher,51.312
1032,Itochu,2022-04-01,AMER,Enterprise,Finance,SaaS Connector Pack,23.56
1032,Itochu,2022-04-01,AMER,Enterprise,Finance,ContactMatcher,1272.63
1032,Itochu,2022-04-01,AMER,Enterprise,Finance,ContactMatcher,28.485
1032,Itochu,2022-04-01,AMER,Enterprise,Finance,Support,185.376
1032,Itochu,2022-04-01,AMER,Enterprise,Finance,OneView,78.272
1034,Exxon Mobil,2021-01-01,APJ,Enterprise,Energy,SaaS Connector Pack,254.744
1099,Wells Fargo,2023-04-01,APJ,Strategic,Finance,Marketing Suite,205.3328
1042,Goldman Sachs Group,2022-12-01,APJ,SMB,Finance,ContactMatcher,4.788
1041,General Motors,2021-12-01,EMEA,Strategic,Manufacturing,Support,55.48
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Marketing Suite - Gold,340.92
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Marketing Suite,222.666
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Site Analytics,703.968
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Marketing Suite - Gold,92.52
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Support,62.65
1092,UnitedHealth Group,2020-11-01,AMER,SMB,Healthcare,Support,94.85
1008,Apple,2022-07-01,AMER,Strategic,Tech,Site Analytics,95.76
1089,Nestle,2022-10-01,EMEA,SMB,Consumer Products,SaaS Connector Pack,40.2
1052,Daimler,2022-06-01,EMEA,Strategic,Transportation,ChatBot Plugin,14.7
1052,Daimler,2022-06-01,EMEA,Strategic,Transportation,Marketing Suite - Gold,704.25
1078,Prudential Financial,2020-10-01,AMER,SMB,Finance,Data Smasher,9.09
1082,State Farm Insurance Cos.,2020-07-01,EMEA,SMB,Finance,ChatBot Plugin,5.96
1082,State Farm Insurance Cos.,2020-07-01,EMEA,SMB,Finance,Data Smasher,159.98
1028,Sony,2023-06-01,AMER,Enterprise,Tech,FinanceHub,29.6
1028,Sony,2023-06-01,AMER,Enterprise,Tech,Marketing Suite,514.165
1028,Sony,2023-06-01,AMER,Enterprise,Tech,Site Analytics,279.96
1017,Chevron,2020-10-01,APJ,SMB,Energy,Site Analytics,2735.952
1058,Pemex,2020-06-01,APJ,Enterprise,Energy,Site Analytics,7.992
1058,Pemex,2020-06-01,APJ,Enterprise,Energy,Data Smasher,63.984
1058,Pemex,2020-06-01,APJ,Enterprise,Energy,ChatBot Plugin,70.368
1072,Oracle,2020-09-01,EMEA,SMB,Tech,Marketing Suite - Gold,449.15
1072,Oracle,2020-09-01,EMEA,SMB,Tech,SaaS Connector Pack - Gold,11.07
1059,Tesco,2022-05-01,AMER,SMB,Retail,Data Smasher,93.98
1068,Morgan Stanley,2022-03-01,EMEA,SMB,Finance,ContactMatcher,189.882
1089,Nestle,2021-12-01,EMEA,SMB,Consumer Products,SaaS Connector Pack - Gold,105.42
1029,Anthem,2022-07-01,AMER,SMB,Healthcare,ContactMatcher,119.616
1029,Anthem,2022-07-01,AMER,SMB,Healthcare,SaaS Connector Pack,255.76
1029,Anthem,2022-07-01,AMER,SMB,Healthcare,FinanceHub,241.568
1029,Anthem,2022-07-01,AMER,SMB,Healthcare,SaaS Connector Pack,69.3
1018,Petrobras,2022-05-01,EMEA,Strategic,Energy,ContactMatcher,22.62
1018,Petrobras,2022-05-01,EMEA,Strategic,Energy,ContactMatcher,14.952
1018,Petrobras,2022-05-01,EMEA,Strategic,Energy,FinanceHub,801.568
1018,Petrobras,2022-05-01,EMEA,Strategic,Energy,ContactMatcher,2.376
1018,Petrobras,2022-05-01,EMEA,Strategic,Energy,Support,32.792
1094,Verizon Communications,2023-11-01,EMEA,Strategic,Communications,ContactMatcher,15.92
1044,Lukoil,2021-03-01,EMEA,SMB,Energy,ChatBot Plugin,2.74
1044,Lukoil,2021-03-01,EMEA,SMB,Energy,ChatBot Plugin,8.34
1044,Lukoil,2021-03-01,EMEA,SMB,Energy,Marketing Suite - Gold,46.74
1044,Lukoil,2021-03-01,EMEA,SMB,Energy,ContactMatcher,6354.95
1072,Oracle,2023-11-01,EMEA,SMB,Tech,SaaS Connector Pack,126.3
1072,Oracle,2023-11-01,EMEA,SMB,Tech,Data Smasher,38.04
1076,Bosch,2022-10-01,AMER,SMB,Tech,ChatBot Plugin,7.152
1029,Anthem,2023-12-01,AMER,SMB,Healthcare,ChatBot Plugin,6.63
1029,Anthem,2023-12-01,AMER,SMB,Healthcare,ChatBot Plugin,5.88
1036,FedEx,2023-01-01,EMEA,Enterprise,Transportation,Alchemy,2999.95
1036,FedEx,2023-01-01,EMEA,Enterprise,Transportation,Marketing Suite - Gold,51.45
1036,FedEx,2023-01-01,EMEA,Enterprise,Transportation,Support,11.96
1036,FedEx,2023-01-01,EMEA,Enterprise,Transportation,Marketing Suite - Gold,1126.02
1021,Coca-Cola,2021-03-01,APJ,SMB,Consumer Products,Data Smasher,18.392
1021,Coca-Cola,2021-03-01,APJ,SMB,Consumer Products,Marketing Suite - Gold,129.568
1021,Coca-Cola,2021-03-01,APJ,SMB,Consumer Products,ContactMatcher,14.112
1073,PepsiCo,2023-01-01,AMER,Strategic,Consumer Products,ContactMatcher,210.98
1038,Cigna,2022-05-01,AMER,SMB,Healthcare,Site Analytics,55.176
1038,Cigna,2022-05-01,AMER,SMB,Healthcare,Data Smasher,66.26
1004,Amazon,2021-12-01,APJ,SMB,Tech,Storage,22.2
1027,Gazprom,2023-10-01,EMEA,Enterprise,Energy,FinanceHub,683.952
1027,Gazprom,2023-10-01,EMEA,Enterprise,Energy,SaaS Connector Pack,45.696
1040,General Electric,2021-09-01,EMEA,SMB,Finance,Marketing Suite - Gold,36.336
1040,General Electric,2021-09-01,EMEA,SMB,Finance,Support,666.248
1040,General Electric,2021-09-01,EMEA,SMB,Finance,SaaS Connector Pack - Gold,52.512
1012,Berkshire Hathaway,2021-11-01,AMER,Strategic,Finance,FinanceHub,190.72
1045,Honda Motor,2023-09-01,AMER,SMB,Manufacturing,SaaS Connector Pack,47.94
1017,Chevron,2022-05-01,EMEA,SMB,Energy,Site Analytics,979.95
1017,Chevron,2022-05-01,EMEA,SMB,Energy,ContactMatcher,22.75
1022,Comcast,2022-07-01,AMER,SMB,Communications,Marketing Suite - Gold,16.768
1078,Prudential Financial,2023-09-01,APJ,SMB,Finance,ContactMatcher,42.616
1033,HonHai Precision Industry,2021-12-01,EMEA,Enterprise,Tech,ContactMatcher,10.752
1060,Lowes,2021-12-01,EMEA,SMB,Retail,OneView,152.94
1060,Lowes,2021-12-01,EMEA,SMB,Retail,FinanceHub,283.92
1094,Verizon Communications,2020-02-01,EMEA,SMB,Communications,Data Smasher,468.9
1015,Samsung Electronics,2022-07-01,AMER,Strategic,Tech,Site Analytics,380.864
1024,ConocoPhillips,2021-12-01,AMER,SMB,Energy,Marketing Suite - Gold,646.776
1052,Daimler,2020-05-01,APJ,SMB,Transportation,Data Smasher,58.112
1052,Daimler,2020-05-01,APJ,SMB,Transportation,Site Analytics,100.792
1052,Daimler,2020-05-01,APJ,SMB,Transportation,SaaS Connector Pack,66.112
1097,Walt Disney,2023-11-01,EMEA,Enterprise,Communications,ContactMatcher,41.28
1097,Walt Disney,2023-11-01,EMEA,Enterprise,Communications,Support,13.36
1010,AT&T,2021-11-01,APJ,Strategic,Communications,Marketing Suite - Gold,250.272
1010,AT&T,2021-11-01,APJ,Strategic,Communications,ContactMatcher,11.364
1010,AT&T,2021-11-01,APJ,Strategic,Communications,Support,8.72
1038,Cigna,2022-04-01,AMER,SMB,Healthcare,FinanceHub,1121.568
1004,Amazon,2023-09-01,EMEA,SMB,Tech,SaaS Connector Pack,34.504
1044,Lukoil,2023-11-01,APJ,SMB,Energy,Storage,10.824
1010,AT&T,2023-06-01,AMER,Strategic,Communications,Marketing Suite - Gold,1295.78
1030,Airbus,2020-03-01,EMEA,SMB,Manufacturing,ChatBot Plugin,19.456
1070,HSBC Holdings,2022-06-01,AMER,SMB,Finance,FinanceHub,20.7
1070,HSBC Holdings,2022-06-01,AMER,SMB,Finance,ContactMatcher,1335.68
1070,HSBC Holdings,2022-06-01,AMER,SMB,Finance,Support,32.4
1004,Amazon,2023-11-01,AMER,SMB,Tech,SaaS Connector Pack,42.6
1004,Amazon,2023-11-01,AMER,SMB,Tech,ContactMatcher,84.056
1026,CVS Health,2020-09-01,EMEA,SMB,Retail,OneView,13.0
1026,CVS Health,2020-09-01,EMEA,SMB,Retail,SaaS Connector Pack,13.128
1054,J.P. Morgan Chase & Co.,2021-12-01,AMER,SMB,Finance,Storage,3.96
1054,J.P. Morgan Chase & Co.,2021-12-01,AMER,SMB,Finance,FinanceHub,2.61
1080,Allianz,2023-12-01,AMER,SMB,Finance,Site Analytics,374.376
1043,Siemens,2023-10-01,AMER,Strategic,Manufacturing,Support,91.84
1043,Siemens,2023-10-01,AMER,Strategic,Manufacturing,ContactMatcher,81.088
1043,Siemens,2023-10-01,AMER,Strategic,Manufacturing,Support,19.44
1043,Siemens,2023-10-01,AMER,Strategic,Manufacturing,FinanceHub,451.152
1033,HonHai Precision Industry,2023-12-01,EMEA,SMB,Tech,FinanceHub,72.45
1033,HonHai Precision Industry,2023-12-01,EMEA,SMB,Tech,Storage,13.96
1033,HonHai Precision Industry,2023-12-01,EMEA,SMB,Tech,ContactMatcher,33.264
1033,HonHai Precision Industry,2023-12-01,EMEA,SMB,Tech,Site Analytics,14.85
1068,Morgan Stanley,2022-11-01,AMER,SMB,Finance,ChatBot Plugin,8.82
1032,Itochu,2021-09-01,AMER,SMB,Finance,Support,160.72
1032,Itochu,2021-09-01,AMER,SMB,Finance,Support,19.92
1032,Itochu,2021-09-01,AMER,SMB,Finance,Support,7.3
1014,Boeing,2023-07-01,APJ,SMB,Manufacturing,Marketing Suite - Gold,69.712
1014,Boeing,2023-07-01,APJ,SMB,Manufacturing,SaaS Connector Pack,8.792
1002,Aetna,2021-09-01,AMER,SMB,Healthcare,Support,51.52
1092,UnitedHealth Group,2023-12-01,EMEA,SMB,Healthcare,Site Analytics,470.376
1092,UnitedHealth Group,2023-12-01,EMEA,SMB,Healthcare,Site Analytics,105.584
1092,UnitedHealth Group,2023-12-01,EMEA,SMB,Healthcare,OneView,31.152
1092,UnitedHealth Group,2023-12-01,EMEA,SMB,Healthcare,ContactMatcher,6.783
1092,UnitedHealth Group,2023-12-01,EMEA,SMB,Healthcare,Site Analytics,406.368
1012,Berkshire Hathaway,2021-07-01,EMEA,SMB,Finance,FinanceHub,70.98
1012,Berkshire Hathaway,2021-07-01,EMEA,SMB,Finance,FinanceHub,294.93
1046,Volkswagen,2022-03-01,EMEA,SMB,Manufacturing,Site Analytics,84.784
1046,Volkswagen,2022-03-01,EMEA,SMB,Manufacturing,Support,20.736
1046,Volkswagen,2022-03-01,EMEA,SMB,Manufacturing,ContactMatcher,16.821
1046,Volkswagen,2022-03-01,EMEA,SMB,Manufacturing,Support,10.368
1008,Apple,2020-01-01,APJ,SMB,Tech,ChatBot Plugin,9.344
1008,Apple,2020-01-01,APJ,SMB,Tech,Data Smasher,31.2
1053,Alphabet,2020-08-01,AMER,SMB,Tech,OneView,76.12
1053,Alphabet,2020-08-01,AMER,SMB,Tech,Alchemy,1199.976
1053,Alphabet,2020-08-01,AMER,SMB,Tech,Site Analytics,445.96
1053,Alphabet,2020-08-01,AMER,SMB,Tech,SaaS Connector Pack,327.76
1029,Anthem,2022-07-01,EMEA,SMB,Healthcare,Support,11.632
1101,Banco Santander,2022-07-01,EMEA,SMB,Finance,Site Analytics,143.982
1101,Banco Santander,2022-07-01,EMEA,SMB,Finance,Site Analytics,494.376
1101,Banco Santander,2022-07-01,EMEA,SMB,Finance,Support,5.84
1009,Ford Motor,2020-03-01,EMEA,SMB,Manufacturing,Marketing Suite - Gold,142.776
1009,Ford Motor,2020-03-01,EMEA,SMB,Manufacturing,SaaS Connector Pack,45.696
1009,Ford Motor,2020-03-01,EMEA,SMB,Manufacturing,ContactMatcher,7.218
1009,Ford Motor,2020-03-01,EMEA,SMB,Manufacturing,ContactMatcher,43.188
1009,Ford Motor,2020-03-01,EMEA,SMB,Manufacturing,Support,131.904
1073,PepsiCo,2020-05-01,EMEA,SMB,Consumer Products,ContactMatcher,3.282
1073,PepsiCo,2020-05-01,EMEA,SMB,Consumer Products,ChatBot Plugin,21.168
1073,PepsiCo,2020-05-01,EMEA,SMB,Consumer Products,Site Analytics,55.188
1080,Allianz,2022-04-01,APJ,Strategic,Finance,Site Analytics,369.576
1080,Allianz,2022-04-01,APJ,Strategic,Finance,FinanceHub,15.712
1092,UnitedHealth Group,2022-09-01,EMEA,Strategic,Healthcare,Support,8.448
1092,UnitedHealth Group,2022-09-01,EMEA,Strategic,Healthcare,Site Analytics,728.946
1030,Airbus,2023-11-01,AMER,SMB,Manufacturing,Site Analytics,119.94
1030,Airbus,2023-11-01,AMER,SMB,Manufacturing,ContactMatcher,3.648
1033,HonHai Precision Industry,2023-08-01,EMEA,Strategic,Tech,SaaS Connector Pack,40.48
1033,HonHai Precision Industry,2023-08-01,EMEA,Strategic,Tech,SaaS Connector Pack,9.94
1033,HonHai Precision Industry,2023-08-01,EMEA,Strategic,Tech,ContactMatcher,107.424
1033,HonHai Precision Industry,2023-08-01,EMEA,Strategic,Tech,Site Analytics,37.91
1033,HonHai Precision Industry,2023-08-01,EMEA,Strategic,Tech,SaaS Connector Pack,88.02
1077,Procter & Gamble,2020-12-01,APJ,SMB,Consumer Products,ContactMatcher,8.69
1074,Pfizer,2021-11-01,AMER,Strategic,Healthcare,FinanceHub,301.96
1074,Pfizer,2021-11-01,AMER,Strategic,Healthcare,OneView,555.21
1074,Pfizer,2021-11-01,AMER,Strategic,Healthcare,Marketing Suite - Gold,523.48
1074,Pfizer,2021-11-01,AMER,Strategic,Healthcare,ChatBot Plugin,161.82
1035,Fannie Mae,2023-09-01,EMEA,Enterprise,Finance,SaaS Connector Pack,35.56
1047,Home Depot,2023-05-01,AMER,SMB,Retail,OneView,97.16
1081,Sprint Nextel,2023-12-01,AMER,SMB,Communications,ContactMatcher,15.24
